Client,Employee_Id,Employee_Status,Employee_Type,Frequency,GCC,INPER,Id,Job_Code,LCC,MLService,Model,Pay_Code_1,Pay_Code_2,Pay_Code_3,Pay_Code_4,Payinput_Type,PayrollArea,PayrollService,Period_Alight,Run_Id,System,Value,Variable_Name,Variant,Version,WT_40150,WT_401KAT$,WT_401KAT%,WT_401KBT$,WT_401KBT%,WT_401KLN,WT_401MTCH,WT_AUTHOM,WT_Additional Medicare Tax [USA],WT_BENVCH ,WT_CA: Employment Training Tax (ETT) ,WT_CA: Voluntary Disability Insurance (VDI) ,WT_CILLEE,WT_COM,WT_DADDA,WT_DC: District of Columbia Paid Family Leave ,WT_DCARE,WT_DCAREG,WT_DEN,WT_DLIFE,WT_EMLP,WT_EXLFCH,WT_EXLFEE,WT_EXLFSP,WT_EXLFSU,WT_FUI (ER) Credit Reduction [USA],WT_FUI (ER) [USA],WT_Federal Withholding [USA],WT_GTL,WT_GVL,WT_GVLEX ,WT_Gross_Pay,WT_HCARE,WT_HCAREG,WT_HLTSAG,WT_HLTSAV,WT_HYATT,WT_HYPOTX ,WT_IMD,WT_IME,WT_IMM,WT_INFOAR,WT_LTD,WT_Local City (PENN) Local Service Tax (LST) [USA],WT_Local City Withholding (Resident) [USA],WT_Local City Withholding (Work) ,WT_Local City Withholding (Work) [USA],WT_Local County Withholding (Resident) [USA],WT_Local County Withholding (Work) [USA],WT_Local School District Withholding (Resident) [USA],WT_MA: Massachusetts Paid Family Leave ,WT_MED,WT_METHA,WT_Medicare (ER) [USA],WT_Medicare [USA],WT_NEC ,WT_NECOFF ,WT_NJ:  Workforce Development Fund [USA],WT_NY:  New York Metropolitan Commuter Transportation Mobility Tax ,WT_Net_Pay,WT_New Jersey Family Leave Insurance (FLI) ,WT_New Jersey Temporary Disability Fund ,WT_New Jersey Temporary Disability Fund (Mandatory) ,WT_New York Paid Family Leave (Mandatory,WT_OASDI (ER) [USA],WT_OASDI [USA],WT_OR:  Oregon Workers Benefit Fund ,WT_OR:  Oregon Workers Benefit Fund [USA],WT_OR:  Tri,WT_OTTOFF ,WT_Oregon Statewide Transit Tax [USA],WT_PPB,WT_RCA ,WT_REG,WT_ROTH$,WT_ROTH%,WT_ROTH50,WT_SADDA,WT_SDIP,WT_SEV,WT_SHF,WT_SLIFE,WT_SMOKBT,WT_SPSLF,WT_SUI (ER) [USA],WT_SUI [USA],WT_State Withholding (Resident) [USA],WT_State Withholding (Work) [USA],WT_TRV,WT_Total_Deductions,WT_Total_EE_Taxes,WT_Total_ER_Taxes,WT_VIS,WT_VPY,WT_W2Box13PI [USA],WT_WA: Washington Paid Family & Medical Leave ,WT_Withholding Order (Bankruptcy) [USA],WT_Withholding Order (Creditor) [USA],WT_Withholding Order (State Tax Levy) [USA],WT_Withholding Order (Student Loan) [USA],WT_Withholding Order (Support) [USA],WT_XPLC
0,1401,Terminated,0,semi-monthly,ALT,202003,521779,0,TST,PAD,A001,SUI (ER) [USA],W_SUIER,State: Colorado,0,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,0,SUI (ER) [USA]-W_SUIER-State: Colorado,ALTBM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1425,On Leave,Regular,semi-monthly,ALT,202003,473171,111661,TST,PAD,A001,FUI (ER) [USA],W_FUI,Federal: Federal,0,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,0.02,FUI (ER) [USA]-W_FUI-Federal: Federal,ALTBM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0
0,1509,Terminated,0,semi-monthly,ALT,202003,463550,0,TST,PAD,A001,DEN,Dental Insurance [USA],DEN,0,Ongoing,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,0,DEN-Dental Insurance [USA]-DEN-,ALTBM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,7100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1523,On Leave,Regular,semi-monthly,ALT,202003,463578,110810,TST,PAD,A001,HLTSAG,Health Savings Account Goal [USA],HLTSAG,0,Ongoing,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,2500,HLTSAG-Health Savings Account Goal [USA]-HLTSAG-,ALTBM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,2.58,0,0,0,0,0,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0
0,1528,Terminated,0,semi-monthly,ALT,202003,463588,0,TST,PAD,A001,SPSLF,Spouse Life Insurance [USA],SPSLF,0,Ongoing,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,0,SPSLF-Spouse Life Insurance [USA]-SPSLF-,ALTBM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1550,Terminated,0,semi-monthly,ALT,202003,463622,0,TST,PAD,A001,ROTH%,401k Roth % [USA],ROTH%,0,Ongoing,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,0,ROTH%-401k Roth % [USA]-ROTH%-,ALTBM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1599,On Leave,Regular,semi-monthly,ALT,202003,473447,100927,TST,PAD,A001,W2Box13PI [USA],W2Box13PI,0,0,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,0,W2Box13PI [USA]-W2Box13PI-,ALTBM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0,2.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11,0,0,0,0,0,0,4.23,0,0,0,0,0,0,0,0,0,0
0,1616,On Leave,Regular,semi-monthly,ALT,202003,463743,102488,TST,PAD,A001,Medicare (ER) [USA],W_MEDER,Federal: Federal,0,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,0.5,Medicare (ER) [USA]-W_MEDER-Federal: Federal,ALTBM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.62,0,0,0,0,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,0,0,0,0,0,3.66,0,0,0,0,0,0,0,0,0,0
0,1622,Terminated,0,semi-monthly,ALT,202003,463757,0,TST,PAD,A001,SADDA,Supplemental AD&D [USA],SADDA,0,Ongoing,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,0,SADDA-Supplemental AD&D [USA]-SADDA-,ALTBM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1656,On Leave,Regular,semi-monthly,ALT,202003,493034,102638,TST,PAD,A001,W2Box13PI [USA],W2Box13PI,0,0,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,0,W2Box13PI [USA]-W2Box13PI-,ALTBM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,7.28,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0
0,1678,Terminated,0,semi-monthly,ALT,202003,473569,0,TST,PAD,A001,INFOAR,InfoArmor Identity Theft [USA],INFOAR,0,Ongoing,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,0,INFOAR-InfoArmor Identity Theft [USA]-INFOAR-,ALTBM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1794,On Leave,Regular,semi-monthly,ALT,202003,464034,102200,TST,PAD,A001,GTL,Group Term Life Insurance [USA],GTL,0,Ongoing,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,8.36,GTL-Group Term Life Insurance [USA]-GTL-,ALTBM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.36,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0
0,1816,On Leave,Regular,semi-monthly,ALT,202003,483504,102644,TST,PAD,A001,W2Box13PI [USA],W2Box13PI,0,0,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,0,W2Box13PI [USA]-W2Box13PI-,ALTBM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,6.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0
0,1875,Terminated,0,semi-monthly,ALT,202003,464173,0,TST,PAD,A001,LTD,Long Term Disability [USA],LTD,0,Ongoing,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,0,LTD-Long Term Disability [USA]-LTD-,ALTBM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1930,On Leave,Regular,semi-monthly,ALT,202003,464244,102633,TST,PAD,A001,GTL,Group Term Life Insurance [USA],GTL,0,Ongoing,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,101.97,GTL-Group Term Life Insurance [USA]-GTL-,ALTBM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48,0,0,0,0,0,0,0,0,0,0,6.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86,0,0,0,0,0,0,10.67,0,0,0,0,0,0,0,0,0,0
0,2091,Terminated,0,semi-monthly,ALT,202003,464500,0,TST,PAD,A001,SUI (ER) [USA],W_SUIER,State: Texas,0,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,0,SUI (ER) [USA]-W_SUIER-State: Texas,ALTBM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2094,Terminated,0,semi-monthly,ALT,202003,483928,0,TST,PAD,A001,401MTCH,401k Match [USA],401MTCH,0,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,0,401MTCH-401k Match [USA]-401MTCH-,ALTBM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2123,Terminated,0,semi-monthly,ALT,202003,464551,0,TST,PAD,A001,HCARE,Health Care Account [USA],HCARE,0,Ongoing,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,0,HCARE-Health Care Account [USA]-HCARE-,ALTBM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2304,On Leave,Regular,semi-monthly,ALT,202003,474571,102320,TST,PAD,A001,GTL,Group Term Life Insurance [USA],GTL,0,Ongoing,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,3.96,GTL-Group Term Life Insurance [USA]-GTL-,ALTBM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,3.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0
0,2458,On Leave,Regular,semi-monthly,ALT,202003,494373,110816,TST,PAD,A001,HLTSAG,Health Savings Account Goal [USA],HLTSAG,0,Ongoing,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,2400,HLTSAG-Health Savings Account Goal [USA]-HLTSAG-,ALTBM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,0,0
0,2534,Terminated,0,semi-monthly,ALT,202003,465205,0,TST,PAD,A001,DEN,Dental Insurance [USA],DEN,0,Ongoing,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,0,DEN-Dental Insurance [USA]-DEN-,ALTBM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2539,On Leave,Regular,semi-monthly,ALT,202003,465210,111575,TST,PAD,A001,FUI (ER) [USA],W_FUI,Federal: Federal,0,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,0,FUI (ER) [USA]-W_FUI-Federal: Federal,ALTBM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2573,Terminated,0,semi-monthly,ALT,202003,465259,0,TST,PAD,A001,OASDI [USA],W_OAS,Federal: Federal,0,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,0,OASDI [USA]-W_OAS-Federal: Federal,ALTBM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2577,Terminated,0,semi-monthly,ALT,202003,465273,0,TST,PAD,A001,Total_EE_Taxes,0,0,0,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,0,Total_EE_Taxes,ALTBM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2585,Terminated,0,semi-monthly,ALT,202003,475040,0,TST,PAD,A001,SUI (ER) [USA],W_SUIER,State: Texas,0,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,0,SUI (ER) [USA]-W_SUIER-State: Texas,ALTBM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2610,Terminated,0,semi-monthly,ALT,202003,465318,0,TST,PAD,A001,FUI (ER) [USA],W_FUI,Federal: Federal,0,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,0,FUI (ER) [USA]-W_FUI-Federal: Federal,ALTBM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2691,Terminated,0,semi-monthly,ALT,202003,494735,0,TST,PAD,A001,Total_EE_Taxes,0,0,0,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,0,Total_EE_Taxes,ALTBM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2747,Terminated,0,semi-monthly,ALT,202003,475270,0,TST,PAD,A001,EMLP,Emergency Loan Repay [USA],EMLP,0,Ongoing,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,0,EMLP-Emergency Loan Repay [USA]-EMLP-,ALTBM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2761,Terminated,0,semi-monthly,ALT,202003,553062,0,TST,PAD,A001,SUI (ER) [USA],W_SUIER,State: Texas,0,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,0,SUI (ER) [USA]-W_SUIER-State: Texas,ALTBM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2770,Terminated,0,semi-monthly,ALT,202003,475311,0,TST,PAD,A001,SLIFE,Supplemental Life Insurance [USA],SLIFE,0,Ongoing,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,0,SLIFE-Supplemental Life Insurance [USA]-SLIFE-,ALTBM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2772,Terminated,0,semi-monthly,ALT,202003,465583,0,TST,PAD,A001,FUI (ER) [USA],W_FUI,Federal: Federal,0,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,0,FUI (ER) [USA]-W_FUI-Federal: Federal,ALTBM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2932,On Leave,Regular,semi-monthly,ALT,202003,485289,102644,TST,PAD,A001,NEC , ER Non,Elective Contributions [USA],NECER401K,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,0,NEC - ER Non-Elective Contributions [USA]-NECER401K-,ALTBM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2950,On Leave,Regular,semi-monthly,ALT,202003,504979,111684,TST,PAD,A001,W2Box13PI [USA],W2Box13PI,0,0,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,0,W2Box13PI [USA]-W2Box13PI-,ALTBM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2983,Terminated,0,semi-monthly,ALT,202003,465920,0,TST,PAD,A001,HCAREG,Health Care Account Goal [USA],HCAREG,0,Ongoing,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,2650,HCAREG-Health Care Account Goal [USA]-HCAREG-,ALTBM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2987,Terminated,0,semi-monthly,ALT,202003,475637,0,TST,PAD,A001,Gross_Pay,0,0,0,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,0,Gross_Pay,ALTBM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
